timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,group_index
2025-03-09 20:27:47.144042,none,-392,8103,-1047,17,5,4,user1,76
2025-03-09 20:27:47.148678,none,-367,8112,-990,1,4,7,user1,76
2025-03-09 20:27:47.153183,none,-363,8132,-964,-7,3,6,user1,76
2025-03-09 20:27:47.157209,none,-348,8138,-971,-7,2,11,user1,76
2025-03-09 20:27:47.161750,none,-332,8178,-978,-6,3,11,user1,76
2025-03-09 20:27:47.165921,none,-301,8202,-943,-3,5,6,user1,76
2025-03-09 20:27:47.170438,none,-335,8223,-965,0,3,4,user1,76
2025-03-09 20:27:47.655472,none,-347,8201,-959,5,3,4,user1,77
2025-03-09 20:27:47.659653,none,-365,8203,-940,3,2,7,user1,77
2025-03-09 20:27:47.664212,none,-378,8187,-956,4,4,7,user1,77
2025-03-09 20:27:47.668245,none,-381,8170,-958,4,4,6,user1,77
2025-03-09 20:27:47.672390,none,-354,8195,-972,2,1,7,user1,77
2025-03-09 20:27:47.676604,none,-355,8185,-944,1,3,6,user1,77
2025-03-09 20:27:47.680802,none,-340,8186,-961,3,2,4,user1,77
2025-03-09 20:27:47.684898,none,-353,8196,-976,2,-1,4,user1,77
2025-03-09 20:27:47.688927,none,-340,8176,-989,0,1,2,user1,77
2025-03-09 20:27:47.693396,none,-365,8184,-975,1,2,5,user1,77
2025-03-09 20:27:47.697912,none,-367,8201,-966,0,0,5,user1,77
2025-03-09 20:27:47.702526,none,-381,8185,-930,-1,0,6,user1,77
2025-03-09 20:27:47.706792,none,-372,8188,-961,-2,-1,8,user1,77
2025-03-09 20:27:47.710925,none,-370,8191,-934,-4,0,5,user1,77
2025-03-09 20:27:47.715074,none,-369,8192,-955,-5,0,4,user1,77
2025-03-09 20:27:47.719402,none,-339,8211,-954,-3,1,8,user1,77
2025-03-09 20:27:47.723426,none,-327,8239,-978,0,2,9,user1,77
2025-03-09 20:27:47.727456,none,-351,8213,-970,1,0,9,user1,77
2025-03-09 20:27:47.731784,none,-347,8218,-978,2,2,10,user1,77
2025-03-09 20:27:47.735814,none,-340,8219,-973,5,2,8,user1,77
2025-03-09 20:27:47.740123,none,-379,8174,-962,3,0,9,user1,77
2025-03-09 20:27:47.744181,none,-375,8192,-962,1,1,9,user1,77
2025-03-09 20:27:47.748214,none,-353,8185,-979,0,3,9,user1,77
2025-03-09 20:27:47.752717,none,-342,8184,-974,0,4,8,user1,77
2025-03-09 20:27:47.756738,none,-361,8197,-960,1,5,12,user1,77
2025-03-09 20:27:47.760933,none,-356,8199,-978,1,5,9,user1,77
2025-03-09 20:27:47.764968,none,-339,8187,-969,3,5,10,user1,77
2025-03-09 20:27:47.768996,none,-357,8187,-968,3,6,10,user1,77
2025-03-09 20:27:47.773029,none,-378,8158,-963,2,6,9,user1,77
2025-03-09 20:27:47.777060,none,-374,8186,-971,3,3,9,user1,77
2025-03-09 20:27:47.781572,none,-375,8188,-920,4,2,8,user1,77
2025-03-09 20:27:47.786177,none,-333,8195,-970,2,2,7,user1,77
2025-03-09 20:27:47.790207,none,-389,8188,-980,2,0,6,user1,77
2025-03-09 20:27:47.794331,none,-362,8160,-956,1,0,8,user1,77
2025-03-09 20:27:47.798736,none,-363,8153,-969,0,-2,8,user1,77
2025-03-09 20:27:47.802780,none,-331,8175,-981,-2,-1,7,user1,77
2025-03-09 20:27:47.807329,none,-352,8174,-979,-4,-2,8,user1,77
2025-03-09 20:27:47.811739,none,-365,8190,-954,-5,-3,6,user1,77
2025-03-09 20:27:47.815978,none,-355,8182,-948,-5,-3,5,user1,77
2025-03-09 20:27:47.820007,none,-335,8200,-942,-1,0,2,user1,77
2025-03-09 20:27:47.824509,none,-334,8190,-922,0,1,4,user1,77
2025-03-09 20:27:47.828542,none,-352,8203,-965,-2,2,5,user1,77
2025-03-09 20:27:47.832803,none,-361,8209,-928,0,4,0,user1,77
2025-03-09 20:27:47.836928,none,-319,8197,-960,-2,2,-1,user1,77
2025-03-09 20:27:47.841268,none,-312,8189,-963,-2,4,-1,user1,77
2025-03-09 20:27:47.845300,none,-342,8168,-968,-6,3,0,user1,77
2025-03-09 20:27:47.849322,none,-383,8167,-920,-6,5,3,user1,77
2025-03-09 20:27:47.853889,none,-377,8208,-963,-5,3,1,user1,77
2025-03-09 20:27:47.857929,none,-378,8246,-939,-4,5,4,user1,77
2025-03-09 20:27:47.861955,none,-316,8315,-926,0,4,8,user1,77
2025-03-09 20:27:47.866044,cross,-288,8648,-906,9,0,23,user1,77
2025-03-09 20:27:47.870086,cross,-326,8140,-912,24,-2,53,user1,77
2025-03-09 20:27:47.874513,cross,-398,7968,-989,12,4,0,user1,77
2025-03-09 20:27:47.878652,cross,-358,8167,-949,11,9,-23,user1,77
2025-03-09 20:27:47.882755,cross,-452,8186,-959,17,4,-17,user1,77
2025-03-09 20:27:47.886924,cross,-426,8059,-1038,19,1,-3,user1,77
2025-03-09 20:27:47.891123,cross,-400,8041,-1027,0,1,5,user1,77
2025-03-09 20:27:47.895156,cross,-337,8139,-1026,-19,3,14,user1,77
2025-03-09 20:27:47.899426,cross,-313,8196,-960,-24,3,12,user1,77
2025-03-09 20:27:47.903941,cross,-299,8222,-961,-16,4,8,user1,77
2025-03-09 20:27:47.907979,cross,-335,8238,-970,-7,6,6,user1,77
2025-03-09 20:27:47.912391,cross,-349,8227,-952,0,3,8,user1,77
2025-03-09 20:27:47.916771,cross,-332,8280,-976,3,5,5,user1,77
2025-03-09 20:27:47.920928,cross,-334,8338,-963,7,4,2,user1,77
2025-03-09 20:27:47.924962,cross,-349,8290,-933,11,2,1,user1,77
2025-03-09 20:27:47.928991,cross,-370,8200,-931,11,2,6,user1,77
2025-03-09 20:27:47.933318,cross,-335,8184,-933,8,1,9,user1,77
2025-03-09 20:27:47.937544,cross,-337,8253,-933,16,-2,14,user1,77
2025-03-09 20:27:47.941634,cross,-337,8198,-947,18,-3,14,user1,77
2025-03-09 20:27:47.945921,cross,-349,8191,-915,18,-3,16,user1,77
2025-03-09 20:27:47.950014,cross,-344,8205,-931,18,1,14,user1,77
2025-03-09 20:27:47.954447,cross,-326,8230,-931,18,3,16,user1,77
2025-03-09 20:27:47.958800,cross,-356,8202,-958,17,0,14,user1,77
2025-03-09 20:27:47.963377,cross,-374,8209,-978,18,-1,12,user1,77
2025-03-09 20:27:47.967407,cross,-351,8175,-958,12,-1,14,user1,77
2025-03-09 20:27:47.971476,cross,-336,8176,-987,15,-1,17,user1,77
2025-03-09 20:27:47.975503,cross,-356,8210,-966,11,0,20,user1,77
2025-03-09 20:27:47.979701,cross,-360,8201,-971,12,-2,16,user1,77
2025-03-09 20:27:47.983938,cross,-365,8188,-981,14,-1,19,user1,77
2025-03-09 20:27:47.987981,cross,-349,8195,-955,14,-2,18,user1,77
2025-03-09 20:27:47.992206,cross,-356,8169,-1004,12,-3,20,user1,77
2025-03-09 20:27:47.996711,cross,-360,8181,-994,13,-2,18,user1,77
2025-03-09 20:27:48.000740,cross,-332,8168,-957,12,-1,16,user1,77
2025-03-09 20:27:48.004779,cross,-351,8177,-978,12,0,15,user1,77
2025-03-09 20:27:48.008915,cross,-372,8180,-969,11,-1,16,user1,77
2025-03-09 20:27:48.013553,cross,-374,8192,-963,9,2,18,user1,77
2025-03-09 20:27:48.018087,cross,-357,8214,-943,10,2,15,user1,77
2025-03-09 20:27:48.022504,cross,-361,8214,-961,12,2,15,user1,77
2025-03-09 20:27:48.026619,cross,-411,8169,-976,12,3,15,user1,77
2025-03-09 20:27:48.030917,cross,-373,8219,-957,10,1,18,user1,77
2025-03-09 20:27:48.035015,cross,-356,8227,-973,12,2,19,user1,77
2025-03-09 20:27:48.039074,cross,-359,8170,-994,13,1,18,user1,77
2025-03-09 20:27:48.043112,cross,-356,8161,-992,11,0,15,user1,77
2025-03-09 20:27:48.047440,none,-359,8095,-1002,6,0,16,user1,77
2025-03-09 20:27:48.051767,none,-353,8147,-1013,3,0,12,user1,77
2025-03-09 20:27:48.055941,none,-361,8191,-1006,4,2,13,user1,77
2025-03-09 20:27:48.060050,none,-373,8150,-1009,2,0,11,user1,77
2025-03-09 20:27:48.064074,none,-362,8152,-1013,0,0,12,user1,77
2025-03-09 20:27:48.068478,none,-340,8131,-992,-4,-1,7,user1,77
2025-03-09 20:27:48.072702,none,-364,8135,-1028,-5,0,6,user1,77
2025-03-09 20:27:48.578136,none,-361,8176,-969,-2,0,6,user1,78
2025-03-09 20:27:48.582244,none,-346,8199,-962,-3,1,8,user1,78
2025-03-09 20:27:48.586271,none,-349,8185,-945,-3,1,8,user1,78
2025-03-09 20:27:48.590344,none,-346,8165,-932,-2,2,8,user1,78
2025-03-09 20:27:48.594414,none,-360,8198,-946,0,2,6,user1,78
2025-03-09 20:27:48.598520,none,-366,8204,-975,-1,3,7,user1,78
2025-03-09 20:27:48.603034,none,-367,8176,-967,0,4,7,user1,78
2025-03-09 20:27:48.607065,none,-355,8210,-951,0,6,7,user1,78
2025-03-09 20:27:48.611179,none,-362,8224,-956,-1,2,6,user1,78
2025-03-09 20:27:48.615697,none,-366,8183,-957,0,4,3,user1,78
2025-03-09 20:27:48.620196,none,-374,8177,-976,0,5,4,user1,78
2025-03-09 20:27:48.624282,none,-358,8197,-949,-1,2,5,user1,78
2025-03-09 20:27:48.628487,none,-364,8197,-963,0,2,5,user1,78
2025-03-09 20:27:48.632665,none,-350,8183,-983,2,0,4,user1,78
2025-03-09 20:27:48.637183,none,-359,8199,-975,0,3,6,user1,78
2025-03-09 20:27:48.641726,none,-368,8169,-965,-2,0,8,user1,78
2025-03-09 20:27:48.645846,none,-355,8205,-960,0,3,8,user1,78
2025-03-09 20:27:48.650371,none,-336,8204,-968,0,1,8,user1,78
2025-03-09 20:27:48.654466,none,-345,8220,-957,1,1,8,user1,78
2025-03-09 20:27:48.658526,none,-351,8219,-943,0,1,5,user1,78
2025-03-09 20:27:48.662548,none,-370,8185,-962,3,1,6,user1,78
2025-03-09 20:27:48.666622,none,-366,8203,-943,4,2,5,user1,78
2025-03-09 20:27:48.670878,none,-366,8206,-963,3,1,5,user1,78
2025-03-09 20:27:48.674956,none,-366,8210,-963,2,1,6,user1,78
2025-03-09 20:27:48.679379,none,-347,8181,-960,2,5,8,user1,78
2025-03-09 20:27:48.683899,none,-341,8161,-940,3,3,6,user1,78
2025-03-09 20:27:48.688411,none,-344,8214,-956,4,2,9,user1,78
2025-03-09 20:27:48.692445,none,-330,8226,-941,6,3,10,user1,78
2025-03-09 20:27:48.696476,none,-331,8195,-951,7,1,8,user1,78
2025-03-09 20:27:48.700945,none,-343,8223,-951,7,3,7,user1,78
2025-03-09 20:27:48.705005,none,-356,8200,-983,8,1,7,user1,78
2025-03-09 20:27:48.709099,none,-357,8160,-951,6,1,6,user1,78
2025-03-09 20:27:48.713505,none,-356,8173,-974,3,1,4,user1,78
2025-03-09 20:27:48.718055,none,-346,8150,-978,2,0,2,user1,78
2025-03-09 20:27:48.722636,none,-353,8168,-969,2,0,6,user1,78
2025-03-09 20:27:48.726664,none,-346,8154,-973,0,0,3,user1,78
2025-03-09 20:27:48.730690,none,-355,8181,-966,0,0,4,user1,78
2025-03-09 20:27:48.734765,none,-366,8198,-955,0,0,2,user1,78
2025-03-09 20:27:48.738790,none,-359,8177,-978,0,0,5,user1,78
2025-03-09 20:27:48.743273,none,-370,8215,-962,-1,0,6,user1,78
2025-03-09 20:27:48.747301,none,-364,8208,-944,-2,1,5,user1,78
2025-03-09 20:27:48.751392,none,-355,8227,-970,-3,0,3,user1,78
2025-03-09 20:27:48.755884,none,-370,8221,-969,-4,3,3,user1,78
2025-03-09 20:27:48.760309,none,-335,8201,-942,-2,1,2,user1,78
2025-03-09 20:27:48.764334,none,-361,8173,-962,0,1,5,user1,78
2025-03-09 20:27:48.768360,none,-363,8224,-967,0,2,3,user1,78
2025-03-09 20:27:48.772388,none,-360,8207,-984,-3,1,2,user1,78
2025-03-09 20:27:48.776416,none,-379,8154,-963,-2,3,2,user1,78
2025-03-09 20:27:48.780917,none,-368,8182,-962,-3,2,1,user1,78
2025-03-09 20:27:48.784949,none,-371,8207,-940,-3,3,2,user1,78
2025-03-09 20:27:48.789517,cross,-322,8513,-901,2,1,15,user1,78
2025-03-09 20:27:48.793931,cross,-327,8213,-923,16,0,52,user1,78
2025-03-09 20:27:48.797976,cross,-452,7818,-1055,1,9,0,user1,78
2025-03-09 20:27:48.802003,cross,-337,8098,-961,-4,12,-24,user1,78
2025-03-09 20:27:48.806466,cross,-426,8178,-958,5,2,-25,user1,78
2025-03-09 20:27:48.810881,cross,-394,8029,-1037,12,0,-9,user1,78
2025-03-09 20:27:48.815269,cross,-369,8045,-1074,-5,3,0,user1,78
2025-03-09 20:27:48.819304,cross,-358,8129,-1044,-24,1,8,user1,78
2025-03-09 20:27:48.823388,cross,-336,8221,-963,-31,3,6,user1,78
2025-03-09 20:27:48.827418,cross,-334,8236,-964,-26,0,6,user1,78
2025-03-09 20:27:48.831514,cross,-297,8261,-963,-17,0,4,user1,78
2025-03-09 20:27:48.835776,cross,-338,8238,-953,-11,0,6,user1,78
2025-03-09 20:27:48.840301,cross,-373,8288,-968,-5,2,0,user1,78
2025-03-09 20:27:48.844367,cross,-310,8319,-955,-1,0,0,user1,78
2025-03-09 20:27:48.848453,cross,-349,8283,-901,5,-2,-1,user1,78
2025-03-09 20:27:48.852487,cross,-357,8233,-913,8,-1,3,user1,78
2025-03-09 20:27:48.856881,cross,-367,8265,-898,10,-1,9,user1,78
2025-03-09 20:27:48.861011,cross,-336,8244,-918,11,0,14,user1,78
2025-03-09 20:27:48.865529,cross,-357,8242,-907,17,-3,21,user1,78
2025-03-09 20:27:48.870060,cross,-358,8211,-905,22,-1,17,user1,78
2025-03-09 20:27:48.874493,cross,-352,8214,-924,21,1,17,user1,78
2025-03-09 20:27:48.878837,cross,-351,8213,-925,24,5,15,user1,78
2025-03-09 20:27:48.882866,cross,-359,8205,-921,24,6,15,user1,78
2025-03-09 20:27:48.886891,cross,-351,8184,-954,24,3,16,user1,78
2025-03-09 20:27:48.891150,cross,-372,8157,-952,22,3,16,user1,78
2025-03-09 20:27:48.895569,cross,-361,8171,-965,20,0,16,user1,78
2025-03-09 20:27:48.899879,cross,-355,8158,-993,18,3,20,user1,78
2025-03-09 20:27:48.903904,cross,-340,8167,-976,18,3,24,user1,78
2025-03-09 20:27:48.908366,cross,-350,8199,-961,20,1,25,user1,78
2025-03-09 20:27:48.912719,cross,-346,8191,-984,21,0,23,user1,78
2025-03-09 20:27:48.916747,cross,-371,8181,-1004,21,0,23,user1,78
2025-03-09 20:27:48.920881,cross,-374,8182,-999,20,-1,24,user1,78
2025-03-09 20:27:48.924939,cross,-343,8196,-985,19,-1,24,user1,78
2025-03-09 20:27:48.929581,cross,-346,8186,-981,15,0,20,user1,78
2025-03-09 20:27:48.933635,cross,-339,8177,-997,14,1,20,user1,78
2025-03-09 20:27:48.938212,cross,-313,8195,-979,12,0,17,user1,78
2025-03-09 20:27:48.942724,cross,-345,8196,-982,11,-1,19,user1,78
2025-03-09 20:27:48.946873,cross,-348,8194,-991,12,-2,18,user1,78
2025-03-09 20:27:48.951373,none,-350,8194,-965,10,-3,19,user1,78
2025-03-09 20:27:48.955676,none,-350,8168,-965,15,-1,16,user1,78
2025-03-09 20:27:48.959705,none,-325,8175,-964,10,-3,14,user1,78
2025-03-09 20:27:48.964029,none,-347,8105,-988,11,0,13,user1,78
2025-03-09 20:27:48.968059,none,-405,7989,-1020,6,2,0,user1,78
2025-03-09 20:27:48.972229,none,-509,7706,-1101,-5,5,-20,user1,78
2025-03-09 20:27:48.976261,none,-401,8283,-1093,-23,9,-22,user1,78
2025-03-09 20:27:48.980285,none,-209,8522,-988,-19,0,36,user1,78
2025-03-09 20:27:48.984560,none,-223,8398,-923,-11,-3,59,user1,78
2025-03-09 20:27:48.988715,none,-294,8187,-882,-8,-1,48,user1,78
2025-03-09 20:27:48.993254,none,-367,8230,-874,-5,2,16,user1,78
2025-03-09 20:27:48.997284,none,-376,8311,-890,7,4,-1,user1,78
2025-03-09 20:27:49.469818,none,-352,8181,-937,-1,1,9,user1,79
2025-03-09 20:27:49.474553,none,-342,8193,-952,0,0,8,user1,79
2025-03-09 20:27:49.478584,none,-326,8179,-985,0,2,7,user1,79
2025-03-09 20:27:49.482613,none,-346,8195,-962,0,1,6,user1,79
2025-03-09 20:27:49.486640,none,-323,8211,-965,0,2,8,user1,79
2025-03-09 20:27:49.491170,none,-344,8226,-972,1,3,7,user1,79
2025-03-09 20:27:49.495646,none,-351,8206,-967,3,2,6,user1,79
2025-03-09 20:27:49.499853,none,-354,8190,-937,2,1,9,user1,79
2025-03-09 20:27:49.503876,none,-327,8196,-932,1,0,7,user1,79
2025-03-09 20:27:49.508392,none,-342,8203,-942,0,1,7,user1,79
2025-03-09 20:27:49.512638,none,-352,8204,-962,3,1,8,user1,79
2025-03-09 20:27:49.516861,none,-326,8210,-966,4,0,9,user1,79
2025-03-09 20:27:49.521141,none,-347,8211,-943,4,0,9,user1,79
2025-03-09 20:27:49.525165,none,-329,8215,-945,3,0,12,user1,79
2025-03-09 20:27:49.529196,none,-344,8182,-950,3,-1,11,user1,79
2025-03-09 20:27:49.533698,none,-370,8189,-923,2,1,7,user1,79
2025-03-09 20:27:49.537724,none,-355,8187,-967,1,0,8,user1,79
2025-03-09 20:27:49.542153,none,-356,8191,-973,4,0,6,user1,79
2025-03-09 20:27:49.546192,none,-368,8156,-983,0,2,8,user1,79
2025-03-09 20:27:49.550219,none,-341,8162,-968,1,3,5,user1,79
2025-03-09 20:27:49.554412,none,-366,8166,-971,-1,5,6,user1,79
2025-03-09 20:27:49.558443,none,-367,8194,-994,-1,6,8,user1,79
2025-03-09 20:27:49.562888,none,-369,8158,-1002,0,6,9,user1,79
2025-03-09 20:27:49.566915,none,-374,8167,-982,-2,5,7,user1,79
2025-03-09 20:27:49.571378,none,-370,8202,-1015,-4,7,10,user1,79
2025-03-09 20:27:49.575512,none,-366,8191,-991,-7,9,3,user1,79
2025-03-09 20:27:49.579542,none,-363,8199,-1000,-5,5,5,user1,79
2025-03-09 20:27:49.583957,none,-369,8206,-980,-8,4,4,user1,79
2025-03-09 20:27:49.587980,none,-348,8205,-980,-7,2,2,user1,79
2025-03-09 20:27:49.592222,none,-358,8188,-973,-9,3,2,user1,79
2025-03-09 20:27:49.596471,none,-343,8183,-991,-5,3,2,user1,79
2025-03-09 20:27:49.600502,none,-335,8197,-993,-6,1,3,user1,79
2025-03-09 20:27:49.604950,none,-317,8210,-975,-5,1,2,user1,79
2025-03-09 20:27:49.608981,none,-316,8178,-956,-2,0,4,user1,79
2025-03-09 20:27:49.613014,none,-355,8184,-988,-1,0,5,user1,79
2025-03-09 20:27:49.617494,none,-347,8180,-947,-6,-3,5,user1,79
2025-03-09 20:27:49.621950,none,-345,8221,-944,-4,-1,3,user1,79
2025-03-09 20:27:49.626473,none,-323,8207,-949,-3,-1,5,user1,79
2025-03-09 20:27:49.630846,none,-335,8207,-943,-1,0,8,user1,79
2025-03-09 20:27:49.634875,none,-356,8232,-923,-2,0,9,user1,79
2025-03-09 20:27:49.638999,none,-332,8189,-923,0,1,5,user1,79
2025-03-09 20:27:49.643193,none,-370,8211,-952,1,0,4,user1,79
2025-03-09 20:27:49.647346,none,-368,8196,-941,2,2,-2,user1,79
2025-03-09 20:27:49.651682,none,-370,8150,-935,0,4,-3,user1,79
2025-03-09 20:27:49.656203,none,-356,8133,-957,-2,6,-1,user1,79
2025-03-09 20:27:49.660719,none,-362,8163,-967,-4,6,-3,user1,79
2025-03-09 20:27:49.665231,none,-369,8199,-947,-8,5,-4,user1,79
2025-03-09 20:27:49.669267,none,-351,8177,-951,-9,4,-3,user1,79
2025-03-09 20:27:49.673481,none,-383,8240,-934,-4,5,-3,user1,79
2025-03-09 20:27:49.677942,none,-355,8297,-956,-4,4,6,user1,79
2025-03-09 20:27:49.682527,cross,-385,8654,-936,4,3,20,user1,79
2025-03-09 20:27:49.686676,cross,-286,8136,-885,16,-1,52,user1,79
2025-03-09 20:27:49.691191,cross,-392,7979,-962,6,4,-4,user1,79
2025-03-09 20:27:49.695224,cross,-390,8019,-955,3,9,-30,user1,79
2025-03-09 20:27:49.699266,cross,-420,8122,-961,5,5,-26,user1,79
2025-03-09 20:27:49.703299,cross,-397,8070,-1021,7,2,-8,user1,79
2025-03-09 20:27:49.707333,cross,-373,8060,-1030,-8,2,6,user1,79
2025-03-09 20:27:49.711645,cross,-311,8170,-1029,-25,3,10,user1,79
2025-03-09 20:27:49.715868,cross,-263,8282,-964,-27,0,10,user1,79
2025-03-09 20:27:49.720373,cross,-291,8308,-924,-17,-1,8,user1,79
2025-03-09 20:27:49.724476,cross,-344,8282,-940,-4,-1,8,user1,79
2025-03-09 20:27:49.728511,cross,-357,8321,-955,8,2,11,user1,79
2025-03-09 20:27:49.732544,cross,-322,8308,-935,11,1,8,user1,79
2025-03-09 20:27:49.736733,cross,-285,8352,-913,17,0,2,user1,79
2025-03-09 20:27:49.740793,cross,-324,8263,-938,18,0,4,user1,79
2025-03-09 20:27:49.744854,cross,-374,8199,-938,18,2,7,user1,79
2025-03-09 20:27:49.749160,cross,-369,8190,-915,15,0,13,user1,79
2025-03-09 20:27:49.753483,cross,-329,8233,-981,16,0,19,user1,79
2025-03-09 20:27:49.757891,cross,-336,8262,-937,16,-1,19,user1,79
2025-03-09 20:27:49.762490,cross,-364,8222,-929,19,-1,18,user1,79
2025-03-09 20:27:49.766840,cross,-356,8210,-905,21,4,20,user1,79
2025-03-09 20:27:49.771337,cross,-347,8236,-945,23,4,19,user1,79
2025-03-09 20:27:49.775412,cross,-341,8216,-939,24,2,18,user1,79
2025-03-09 20:27:49.779491,cross,-344,8197,-976,21,2,18,user1,79
2025-03-09 20:27:49.784013,cross,-362,8221,-1003,23,1,16,user1,79
2025-03-09 20:27:49.788339,cross,-346,8156,-969,20,2,20,user1,79
2025-03-09 20:27:49.792882,cross,-368,8156,-983,19,0,23,user1,79
2025-03-09 20:27:49.796915,cross,-361,8182,-998,19,0,20,user1,79
2025-03-09 20:27:49.800952,cross,-375,8166,-970,18,-1,22,user1,79
2025-03-09 20:27:49.804997,cross,-370,8175,-980,17,0,17,user1,79
2025-03-09 20:27:49.809116,cross,-350,8164,-979,13,-1,15,user1,79
2025-03-09 20:27:49.813155,cross,-346,8160,-975,12,0,18,user1,79
2025-03-09 20:27:49.817303,cross,-357,8184,-958,9,-1,16,user1,79
2025-03-09 20:27:49.821476,cross,-343,8169,-971,7,0,16,user1,79
2025-03-09 20:27:49.825643,cross,-373,8187,-957,6,1,19,user1,79
2025-03-09 20:27:49.829843,cross,-385,8194,-943,6,0,17,user1,79
2025-03-09 20:27:49.833869,cross,-356,8203,-971,4,0,17,user1,79
2025-03-09 20:27:49.838190,cross,-359,8191,-967,8,-3,16,user1,79
2025-03-09 20:27:49.842447,none,-336,8187,-981,7,0,15,user1,79
2025-03-09 20:27:49.846473,none,-371,8149,-958,5,2,14,user1,79
2025-03-09 20:27:49.850831,none,-350,8172,-977,1,4,12,user1,79
2025-03-09 20:27:49.855338,none,-347,8132,-983,1,2,10,user1,79
2025-03-09 20:27:49.859857,none,-367,8141,-954,4,2,12,user1,79
2025-03-09 20:27:49.863939,none,-321,8106,-1008,0,4,8,user1,79
2025-03-09 20:27:49.868017,none,-360,8003,-990,-4,1,2,user1,79
2025-03-09 20:27:49.872624,none,-364,7974,-1013,-13,3,-17,user1,79
2025-03-09 20:27:49.876713,none,-272,8439,-1011,-16,6,-2,user1,79
2025-03-09 20:27:49.880741,none,-284,8402,-950,-5,-1,32,user1,79
2025-03-09 20:27:49.884892,none,-299,8289,-972,0,0,40,user1,79
2025-03-09 20:27:49.889256,none,-281,8266,-950,-1,0,27,user1,79
2025-03-09 20:27:50.291200,none,-345,8193,-937,1,0,10,user1,80
2025-03-09 20:27:50.295354,none,-352,8212,-934,3,-5,10,user1,80
2025-03-09 20:27:50.299382,none,-373,8204,-932,2,-2,7,user1,80
2025-03-09 20:27:50.303922,none,-375,8231,-928,1,0,8,user1,80
2025-03-09 20:27:50.307948,none,-362,8188,-910,4,0,7,user1,80
2025-03-09 20:27:50.312123,none,-362,8186,-914,5,0,6,user1,80
2025-03-09 20:27:50.316714,none,-351,8175,-946,2,2,6,user1,80
2025-03-09 20:27:50.320821,none,-380,8181,-965,3,2,8,user1,80
2025-03-09 20:27:50.324849,none,-360,8153,-976,4,4,8,user1,80
2025-03-09 20:27:50.328881,none,-366,8191,-984,4,5,6,user1,80
2025-03-09 20:27:50.333453,none,-369,8184,-1007,-2,6,6,user1,80
2025-03-09 20:27:50.337518,none,-348,8173,-982,-1,6,5,user1,80
2025-03-09 20:27:50.341721,none,-357,8143,-986,-2,7,9,user1,80
2025-03-09 20:27:50.345863,none,-373,8173,-983,-4,7,4,user1,80
2025-03-09 20:27:50.349891,none,-356,8214,-996,-5,4,6,user1,80
2025-03-09 20:27:50.354305,none,-365,8192,-976,-7,4,5,user1,80
2025-03-09 20:27:50.358355,none,-357,8225,-976,-5,3,7,user1,80
2025-03-09 20:27:50.362470,none,-364,8187,-986,-3,1,9,user1,80
2025-03-09 20:27:50.366496,none,-349,8206,-988,-3,0,5,user1,80
2025-03-09 20:27:50.370518,none,-356,8206,-995,-2,-1,7,user1,80
2025-03-09 20:27:50.374913,none,-357,8245,-955,-2,-2,8,user1,80
2025-03-09 20:27:50.378943,none,-365,8220,-955,-1,-2,9,user1,80
2025-03-09 20:27:50.382974,none,-325,8228,-965,0,-2,9,user1,80
2025-03-09 20:27:50.387000,none,-345,8234,-946,-3,-1,9,user1,80
2025-03-09 20:27:50.391101,none,-324,8185,-922,1,-1,7,user1,80
2025-03-09 20:27:50.395507,none,-362,8218,-946,0,-1,9,user1,80
2025-03-09 20:27:50.399814,none,-335,8215,-938,0,-2,7,user1,80
2025-03-09 20:27:50.404314,none,-358,8190,-923,0,0,8,user1,80
2025-03-09 20:27:50.408430,none,-305,8172,-925,-1,1,7,user1,80
2025-03-09 20:27:50.412909,none,-346,8178,-893,4,1,9,user1,80
2025-03-09 20:27:50.416933,none,-359,8213,-896,0,2,6,user1,80
2025-03-09 20:27:50.421457,none,-363,8201,-945,1,2,7,user1,80
2025-03-09 20:27:50.425808,none,-375,8174,-956,1,4,7,user1,80
2025-03-09 20:27:50.429835,none,-349,8204,-984,0,2,7,user1,80
2025-03-09 20:27:50.433917,none,-379,8194,-982,2,5,6,user1,80
2025-03-09 20:27:50.438233,none,-355,8191,-967,0,3,6,user1,80
2025-03-09 20:27:50.442718,none,-387,8184,-957,-1,3,5,user1,80
2025-03-09 20:27:50.446994,none,-353,8219,-972,-2,1,0,user1,80
2025-03-09 20:27:50.451312,none,-355,8199,-962,-1,0,2,user1,80
2025-03-09 20:27:50.455339,none,-352,8173,-1002,-1,0,0,user1,80
2025-03-09 20:27:50.459371,none,-355,8147,-966,-3,0,-2,user1,80
2025-03-09 20:27:50.463908,none,-334,8183,-988,-3,0,-6,user1,80
